zillaID,constituencyID,name,img,party,affidavit,election_fund,tax_return
30,56,মোঃ ইসফা খায়রুল হক,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/c7bfdd3ef34b454989ec82761c1b2162_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,মোঃ ইসফা খায়রুল হক_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b09bad587afc4c91bd3b3a4f0e31f386_0_2.pdf?filePath=0/candidates/&format=2,মোঃ ইসফা খায়রুল হক_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/84993e7f19304a059a0154827ade0a08_0_2.pdf?filePath=0/candidates/&format=2,মোঃ ইসফা খায়রুল হক_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/0b35b3bafb7f4b8f8ec7f20c20555fb9_0_2.pdf?filePath=0/candidates/&format=2
30,56,মনজুর রহমান,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b32e821fa8d84971bff000bdb7fb6e2a_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জামায়াতে ইসলামী,মনজুর রহমান_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/7e4b394167444151af66953bfc940ff2_0_2.pdf?filePath=0/candidates/&format=2,মনজুর রহমান_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f9b5c6b2c1134f819f509e9428f23383_0_2.pdf?filePath=0/candidates/&format=2,মনজুর রহমান_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/8bdfa00311ff47c38536a2bd77b6de3a_0_2.pdf?filePath=0/candidates/&format=2
30,56,রেজাউল করিম,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/6000548418c04d92bf5c4ad425c1ccf0_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,রেজাউল করিম_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/bdd1b954d11d4400b4085b1ecde7015f_0_2.pdf?filePath=0/candidates/&format=2,রেজাউল করিম_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/21104e23c7654408a212318497c1ebd8_0_2.pdf?filePath=0/candidates/&format=2,রেজাউল করিম_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b5313e4cb30447b2b26d2d462ca6741f_0_2.pdf?filePath=0/candidates/&format=2
30,57,মোঃ আবু সাইদ চাঁদ,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ade11413e21d4184a46b76affd4526f7_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জাতীয়তাবাদী দল - বি.এন.পি,মোঃ আবু সাইদ চাঁদ_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1a5b3c9196e24eb7b640ad642ae11897_0_2.PDF?filePath=0/candidates/&format=2,মোঃ আবু সাইদ চাঁদ_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/fbb274ef6f0747dc9206351016125aa1_0_2.PDF?filePath=0/candidates/&format=2,মোঃ আবু সাইদ চাঁদ_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1218a573f47c4f60b43dc21624fb6cdd_0_2.pdf?filePath=0/candidates/&format=2
30,57,মোঃ ইকবাল হোসেন,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f7e5cd59ddc24aee891b9c3c70f130f2_0_2.jpg?filePath=0/candidates/,জাতীয় পার্টি,মোঃ ইকবাল হোসেন_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/98ba59ddbf4b4efd8f37fa53bc76ef3e_0_2.pdf?filePath=0/candidates/&format=2,মোঃ ইকবাল হোসেন_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/a2528e18240d4df18ea0958bc661cc3f_0_2.pdf?filePath=0/candidates/&format=2,মোঃ ইকবাল হোসেন_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/db88ba260e6840309eb71e8e99faa771_0_2.pdf?filePath=0/candidates/&format=2
30,57,মোঃ নাজমুল হক,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d682f0b83eab4ba6a46f87edf87bd594_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জামায়াতে ইসলামী,মোঃ নাজমুল হক_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/42a8be15745441b3ab18c1b7ce8dfbb9_0_2.pdf?filePath=0/candidates/&format=2,মোঃ নাজমুল হক_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/8cc05b8eb4df468d93fed085bfac7353_0_2.pdf?filePath=0/candidates/&format=2,মোঃ নাজমুল হক_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/66d01a01d09c45f7a7b39ee112237c5d_0_2.pdf?filePath=0/candidates/&format=2
30,57,মোঃ আব্দুস সালাম সুরুজ,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/29ec93ae03cc4bf8a0185670b0609a6e_0_2.jpg?filePath=0/candidates/,ইসলামী আন্দোলন বাংলাদেশ,মোঃ আব্দুস সালাম সুরুজ_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/fcd534e3f6ba4efa87105f191b5dff66_0_2.pdf?filePath=0/candidates/&format=2,মোঃ আব্দুস সালাম সুরুজ_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b263557b58f74963ace158a1e0693f86_0_2.pdf?filePath=0/candidates/&format=2,মোঃ আব্দুস সালাম সুরুজ_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d6cf2f523e934d7da6fd2b3f33de99e2_0_2.pdf?filePath=0/candidates/&format=2
31,58,মোঃ সেন্টু আলী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/0d3fb25a8d1d4414b96d353a3b44017f_0_2.jpg?filePath=0/candidates/,গণসংহতি আন্দোলন,মোঃ সেন্টু আলী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/04c0079444d04da2b436bbb5c536701c_0_2.pdf?filePath=0/candidates/&format=2,মোঃ সেন্টু আলী_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/198c93609cbe460bbc3b41d8d216f8be_0_2.pdf?filePath=0/candidates/&format=2,মোঃ সেন্টু আলী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/c72e49930b33454886905ce85b2dd534_0_2.pdf?filePath=0/candidates/&format=2
31,58,মোঃ মেহেদী হাসান,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/689719f642a54a029193af110c1ff1dd_0_2.jpg?filePath=0/candidates/,গণঅধিকার পরিষদ (জিওপি),মোঃ মেহেদী হাসান_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/0bc9d38817fe463eb6b8818907fcff23_0_2.pdf?filePath=0/candidates/&format=2,মোঃ মেহেদী হাসান_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/3d0560906e274a3693ee95971bf5ecf4_0_2.pdf?filePath=0/candidates/&format=2,মোঃ মেহেদী হাসান_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/838d9400c4fa42079f30e5b01417bb6c_0_2.pdf?filePath=0/candidates/&format=2
31,58,মোহাম্মদ ইয়াসির আরশাদ,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/94ca439d10b8447fb4b6ba9ac1c67f2b_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,মোহাম্মদ ইয়াসির আরশাদ_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/4333b900dfba4f9fbcc19c2a381f0d9f_0_2.pdf?filePath=0/candidates/&format=2,মোহাম্মদ ইয়াসির আরশাদ_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/6cce1019eb684f21a0d57967a1ad7656_0_2.pdf?filePath=0/candidates/&format=2,মোহাম্মদ ইয়াসির আরশাদ_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ea2cda64c6014d9ba0035699ea620de4_0_2.pdf?filePath=0/candidates/&format=2
31,58,মোঃ আবুল কালাম আজাদ,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ca589e853ed947099a5e1f524cb65d17_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জামায়াতে ইসলামী,মোঃ আবুল কালাম আজাদ_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/58d6a628357e4bb69aa7f934bfbcd32b_0_2.pdf?filePath=0/candidates/&format=2,মোঃ আবুল কালাম আজাদ_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b74a2fa7b54b4909b6f3b9e07da794fd_0_2.pdf?filePath=0/candidates/&format=2,মোঃ আবুল কালাম আজাদ_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/9e86f4d770d44a75b4058d6a9fe95afd_0_2.pdf?filePath=0/candidates/&format=2
31,58,মোঃ আজাবুল হক,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/6e67a81837ea415695bf53eaf5e0a832_0_2.jpg?filePath=0/candidates/,খেলাফত মজলিস,মোঃ আজাবুল হক_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b6b7e468a8fb4f8ab3ddbba13b627563_0_2.pdf?filePath=0/candidates/&format=2,মোঃ আজাবুল হক_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/e66fe5d02217446bbb5dce785e01513f_0_2.pdf?filePath=0/candidates/&format=2,মোঃ আজাবুল হক_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/a75ac458238d499f8f351c7b84110747_0_2.pdf?filePath=0/candidates/&format=2
31,58,মোঃ বাবু হোসেন,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/cf4b4e5c7db34d9596eb67f173df0f99_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,মোঃ বাবু হোসেন_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/4955fb9fc91b4cc1a591395248a0b6d3_0_2.pdf?filePath=0/candidates/&format=2,মোঃ বাবু হোসেন_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/c97b559dcd884e1e851778bba1d41550_0_2.pdf?filePath=0/candidates/&format=2,মোঃ বাবু হোসেন_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/eeec1fc2e9a24d05822c30bac436ef18_0_2.pdf?filePath=0/candidates/&format=2
31,58,এএসএম মোকাররেবুর রহমান,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/068912b75e4541149663137428e72b94_0_2.jpg?filePath=0/candidates/,আমার বাংলাদেশ পার্টি (এবি পার্টি),এএসএম মোকাররেবুর রহমান_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/a1f55f8dafd84653a086f0398c7ee94c_0_2.pdf?filePath=0/candidates/&format=2,এএসএম মোকাররেবুর রহমান_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/0ff308003b374270883a9196c458c027_0_2.pdf?filePath=0/candidates/&format=2,এএসএম মোকাররেবুর রহমান_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/985176878afb48ae90d6fadd33ec5b32_0_2.pdf?filePath=0/candidates/&format=2
31,58,ফারজানা শারমীন,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/2d9bf1db311e46d48acd4d3736db7ac8_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জাতীয়তাবাদী দল - বি.এন.পি,ফারজানা শারমীন_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ba1e46d915ea43c79d3ce489e02d29bc_0_2.pdf?filePath=0/candidates/&format=2,ফারজানা শারমীন_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/cabc22bbee074c4dabd5d086eb8f5e4c_0_2.pdf?filePath=0/candidates/&format=2,ফারজানা শারমীন_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/398b504d583b4e3a95400f76adae7775_0_2.pdf?filePath=0/candidates/&format=2
31,58,মোঃ তাইফুল ইসলাম টিপু,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f6c339096c3b49eab957edc656227e1d_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,মোঃ তাইফুল ইসলাম টিপু_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1ce9bc0830254d53b0e9bd6bacab63ad_0_2.pdf?filePath=0/candidates/&format=2,মোঃ তাইফুল ইসলাম টিপু_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/e6d74b5b37cb44069ae56ca90c8b9805_0_2.pdf?filePath=0/candidates/&format=2,মোঃ তাইফুল ইসলাম টিপু_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/05328465185d40fb9212d758c22c0412_0_2.pdf?filePath=0/candidates/&format=2
31,58,মোঃ আব্দুল্লাহিল বাকী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/c789c98882334d8e84726e21cac3fbb4_0_2.jpg?filePath=0/candidates/,ইসলামী আন্দোলন বাংলাদেশ,মোঃ আব্দুল্লাহিল বাকী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1306228740d646cd988078ae53000cac_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃ আব্দুল্লাহিল বাকী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/5292141545d843a18d062b10b590e53b_0_2.pdf?filePath=0/candidates/&format=2
31,58,মোঃ আনছার আলী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/6969e3dee50f4001b4971ce8bdc55eca_0_2.jpg?filePath=0/candidates/,বাংলাদেশের বিপ্লবী ওয়ার্কার্স পার্টি,মোঃ আনছার আলী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/4b09c2965f78433682e353acd155b685_0_2.pdf?filePath=0/candidates/&format=2,মোঃ আনছার আলী_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/e2afde9ab1df419ba72de82119f053f4_0_2.pdf?filePath=0/candidates/&format=2,মোঃ আনছার আলী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/cb23b68591634cb28085420869a3475f_0_2.pdf?filePath=0/candidates/&format=2
31,58,"এ, এস, এম, জাহাঙ্গীর হোসেন",https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/3bff8aefb58544bfa872c26273f77795_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,"এ, এস, এম, জাহাঙ্গীর হোসেন_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/0a56b2e8b3264547904129a83f3e9dde_0_2.pdf?filePath=0/candidates/&format=2",ফাইল পাওয়া যায় নি,"এ, এস, এম, জাহাঙ্গীর হোসেন_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/cf01f02fa27e4d51bb5648437ff41381_0_2.pdf?filePath=0/candidates/&format=2"
31,58,মোঃ মোয়াজ্জেম হোসেন,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b675994b95e84601bb8964e44b1ee34f_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,মোঃ মোয়াজ্জেম হোসেন_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d66674ba86de43c299a54f4dc5ad134c_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃ মোয়াজ্জেম হোসেন_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/6b4430d74bbc4823a133dc6d86c9d4a9_0_2.pdf?filePath=0/candidates/&format=2
31,59,"এম, রুহুল কুদ্দুস তালুকদার দুলু",https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/e6a6976ae34d409b98fe714cfa5b90b5_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জাতীয়তাবাদী দল - বি.এন.পি,"এম, রুহুল কুদ্দুস তালুকদার দুলু_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/14b075399c1a464c9f80f9f1ec091d99_0_2.pdf?filePath=0/candidates/&format=2","এম, রুহুল কুদ্দুস তালুকদার দুলু_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1dee259a901f4ef583f7e0c230f309bf_0_2.pdf?filePath=0/candidates/&format=2","এম, রুহুল কুদ্দুস তালুকদার দুলু_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/91a9169d3aba479a896b35a1c0a5e34b_0_2.pdf?filePath=0/candidates/&format=2"
31,59,তাহামিদা ইসলাম তানিয়া,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f891aa1f464548868f6c11179ac3844c_0_2.jpg?filePath=0/candidates/,গণসংহতি আন্দোলন,তাহামিদা ইসলাম তানিয়া_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/496475e3d1da4115acfc84ebe3780618_0_2.pdf?filePath=0/candidates/&format=2,তাহামিদা ইসলাম তানিয়া_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/6e0800aeed524d51954ada69fe6dc861_0_2.pdf?filePath=0/candidates/&format=2,তাহামিদা ইসলাম তানিয়া_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/e06ffc82a19e40139aa2969c966b6163_0_2.pdf?filePath=0/candidates/&format=2
31,59,"জি, এ, এ, মুবিন",https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/5faab7d247224e75ae37d60ba4a0ba96_0_2.jpg?filePath=0/candidates/,ন্যাশনাল পিপলস পার্টি (এনপিপি),"জি, এ, এ, মুবিন_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/85d34054df244775acaa5c739c5da796_0_2.pdf?filePath=0/candidates/&format=2",ফাইল পাওয়া যায় নি,"জি, এ, এ, মুবিন_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/9f143d6abf304ac4932c4e4577bacc41_0_2.pdf?filePath=0/candidates/&format=2"
31,59,মোঃ ইউনুস আলী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b79a964e8983456fb573e25edbd7b21a_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জামায়াতে ইসলামী,মোঃ ইউনুস আলী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/194364f6d3da48c8b1c46727d74c231d_0_2.pdf?filePath=0/candidates/&format=2,মোঃ ইউনুস আলী_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f9589a87d8604cfcba529897bec63e02_0_2.pdf?filePath=0/candidates/&format=2,মোঃ ইউনুস আলী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f748d0deb5784b939badbc71b3c11d14_0_2.pdf?filePath=0/candidates/&format=2
31,59,ড. মোঃ নূরন্নবী মৃধা,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/9d35d70bb5234bebbbe85452a48bf57b_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,ড. মোঃ নূরন্নবী মৃধা_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/7ef0441aeaf7463bb7a14d14deee57f4_0_2.pdf?filePath=0/candidates/&format=2,ড. মোঃ নূরন্নবী মৃধা_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/83c76defe6ae43acb16673a37880dcd9_0_2.pdf?filePath=0/candidates/&format=2,ড. মোঃ নূরন্নবী মৃধা_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1b52bd60d7c6482388e53df2cb52a89b_0_2.pdf?filePath=0/candidates/&format=2
31,59,মোঃ রকিব উদ্দিন (কমল),https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/918bdbe7a0ec48298e334dd23e64f00f_0_2.jpg?filePath=0/candidates/,জাতীয় পার্টি,মোঃ রকিব উদ্দিন (কমল)_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/8eca5d75846843a0ba28309837ba4649_0_2.pdf?filePath=0/candidates/&format=2,মোঃ রকিব উদ্দিন (কমল)_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d8151c185cb04cb69303b935d815cafd_0_2.pdf?filePath=0/candidates/&format=2,মোঃ রকিব উদ্দিন (কমল)_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f93e024a475f40cbb8a49c7721b2e368_0_2.pdf?filePath=0/candidates/&format=2
31,59,সাবিনা ইয়াসমিন,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b0f52f517d9a44978180fe7a4c4e1c9b_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,সাবিনা ইয়াসমিন_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/813958ea10054632b2d23c3eac2941cd_0_2.pdf?filePath=0/candidates/&format=2,সাবিনা ইয়াসমিন_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/cdc4c8a420ce41359c715434a5083547_0_2.pdf?filePath=0/candidates/&format=2,সাবিনা ইয়াসমিন_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b6643bc28d2049a88e90dca3911386d3_0_2.pdf?filePath=0/candidates/&format=2
31,59,মোহাম্মদ আলী সিদ্দিকী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d9de78aebc70444ea12da71c58e8e42d_0_2.jpg?filePath=0/candidates/,ইসলামী আন্দোলন বাংলাদেশ,মোহাম্মদ আলী সিদ্দিকী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/66ea78cdb2e74347bccb46fdffff5d43_0_2.pdf?filePath=0/candidates/&format=2,মোহাম্মদ আলী সিদ্দিকী_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/9dc4f5fb96ae4cb1b67cf33f46c03bf8_0_2.pdf?filePath=0/candidates/&format=2,মোহাম্মদ আলী সিদ্দিকী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/38a83afe9c424af5af2da5ef48d74288_0_2.pdf?filePath=0/candidates/&format=2
31,60,টিংকু সরদার,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ca400d93498d4b74ac4a4aed55fb13c5_0_2.jpg?filePath=0/candidates/,বাংলাদেশ খেলাফত মজলিস,টিংকু সরদার_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ece8901046c04d33902c56c4a7083588_0_2.pdf?filePath=0/candidates/&format=2,টিংকু সরদার_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/2c465ddb774f41199b8886b438f024cf_0_2.pdf?filePath=0/candidates/&format=2,টিংকু সরদার_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ecf41694cb44428e8c0d690383a2e1a2_0_2.pdf?filePath=0/candidates/&format=2
31,60,"এস,এম,জার্জিস কাদির",https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/bfaf33944eef423da34e73042a6e6c46_0_2.jpg?filePath=0/candidates/,জাতীয় নাগরিক পার্টি-এনসিপি,"এস,এম,জার্জিস কাদির_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/10fd59629687457c98f54f90a9f790e1_0_2.pdf?filePath=0/candidates/&format=2","এস,এম,জার্জিস কাদির_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/84c4f47de9ef447287203974fca60eef_0_2.pdf?filePath=0/candidates/&format=2","এস,এম,জার্জিস কাদির_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f11d24b25c8f4b69a5e991b01928332b_0_2.pdf?filePath=0/candidates/&format=2"
